7694;Test Driven Development - Workshop;5/25/2018 9:00 AM;5/25/2018 5:30 PM;Workshop;;"Test driven development (TDD) is a technique that developers use to develop software. With it comes expectations such as; executable documentation, loosely coupled components and a safety net for refactoring. Many presentations have been made about TDD, but here Sebastian will show you how it can be done. The workshop starts with an introduction to TDD. Depending on the number of participants, there will either by a mob or programming in pairs. In case of pair programming, it can be done in any language, but the trainer is proficient in Java. In case of mob programming, the development will be done in Java.<br><br>Exercise 1:<br>Sebastian will act as a customer and let the developers capture requirements and from that create todo lists that are appropriate for TDD. As the participants work on the code and depending on how fast they go, there might come new requirements from the customer. The first exercise is about understanding the basics of TDD.<br><br>Exercise 2:<br>Is an exercise about how the order in which you develop your tests can affect your flow.<br><br>Exercise 3:<br>We go back to our original exercise as new requirements start coming in.<br>";Sebastian Larsson;B232C
7695;Extreme Visual Thinking;5/25/2018 1:30 PM;5/25/2018 3:30 PM;Workshop;;You do not have to be a great writer to compose an email. Likewise, it is not necessary to be a great designer to use visual thinking. To explain a concept, discuss complex subjects or even design a new architecture, visual thinking is a powerful tool that requires only pen and a whiteboard or piece of paper. It’s not art. It’s just the most efficient and effective method of conveying information to and within a development team. This disruptive and daring workshop will provide you visual techniques to enhance communication, feedback, simplicity, and courage on your day-by-day, and teach you on practice the main techniques to start applying it next Monday.<br>;"Luiz Lula Rodrigues; Romeu Mattos";B113
7696;To Swarm or Not to Swarm (Programming and Review Simultaneous in Pairs);5/21/2018 2:00 PM;5/21/2018 5:30 PM;Workshop;;Collaboratively, we will decide to write code for a Brazilian open source project or some other project that the attendees want to develop.<br>The pair programming is a practice for software development teams improve the quality of their code and the technical level of the team, encourages the dissemination of knowledge, promotes the idea of ownership and collective responsibility, reduces the number of system defects, stimulates satisfaction, motivation, collaboration, communication and trust among team members. However, its burden is the loss of productivity in some cases.<br>The Programming and review simultaneous in Pairs use the Concurrent Engineering, Code Review, Mob Programming and Coding Dojo, aiming to increase productivity in the development of Pair Programming, fit better than traditional Pair Programming to senior programmers and tasks of all levels of complexity.<br>Mob programming is a whole team technique that includes programmers and others such as product owners or testers working together in the same space and time, discussing solutions and writing code in a fast succession on a shared screen and keyboard.<br>We will experiment these approaches ('Mob Programming', 'Programming and review simultaneous in pairs') in practice and our productivity and quality of the code produced will be measured.<br>;Herez Moise Kattan;B113
7697;Automatic Refactoring Implementation With TDD and Meta-Programming;5/21/2018 2:00 PM;5/21/2018 5:30 PM;Workshop;;This workshop brings together three very important topics of our profession: TDD, Refactoring and Meta-programming.<br>This is a hands-on workshop where through simple exercises and TDD, assistants will learn about meta-programming first to finally apply the learned concepts implementing an automatic refactoring.<br>At the end of the workshop the assistants will know what read/write structural and read/write behavioral meta-programming is, they will have implemented an automated refactoring and they will have learned how to use TDD for this type of problems. <br>The workshop will help assistants also to start thinking about building their own tools, how the programming language they use helps or hinder its development and will have a real encounter with a meta-circular programming environment.<br>We will use Smalltalk as programming language, but no previous experience is required.<br>;Hernan Wilkinson;B217
7698;A Hands-On LEGO®-Based Workshop on TDD and Testing Patterns Like Mocks, Fakes, Stubs Etc;5/25/2018 9:00 AM;5/25/2018 12:30 PM;Workshop;50;"<strong>Test Driven Development (or TDD)</strong> i<em>s one of the most well-known practices of eXtreme Programming (XP) family.TDD is simply understood as a mechanism of writing test code before production code followed by re-factoring if required. However, the simplicity of TDD lies more in changing the mindset where one has to let go the urge of writing the code without writing the tests.<br /></em><br /><em>Further, it's also very important to understand what all we need to come up with <strong><u>""Test First""</u></strong> approach, what extent of visualization, planning, and thought are required to come up with the test(s) which serves the purpose without cluttering. <br /><br /><strong>Refactoring</strong> in TDD is one of the important steps to remove cluttering both for code as well for the tests.</em><br /><br /><em>Once we decide to write tests, we can't run them in isolation as we need certain preconditions to be present so as the code in question can execute in a similar situation as it'll experience in a production environment. There are various ways of achieving the same, but most widely used of them are testing patters like Mocks, Fakes, Stubs, Spies, Dummies, and Doubles etc. The usage of these patterns not only impacts the <u><strong>""Test Code Quality"" </strong></u>but also the quality of <u><strong>""Product""</strong></u>.</em><br /><br /><em>This workshop intends to create a full-fledged application by the end of the workshop so as to provide the practical demonstration of the TDD and Patterns like Mocks, Fakes, Stubs etc. The application of choice will be simple Youtube Search Application / ToDo Application.<br /></em><br /><em>The workshop shall be generic in nature and no programming experience is needed to understand the same. All activities shall be performed using <strong>LEGO&reg; </strong>blocks and the presenter will covert the <strong>LEGO&reg;</strong> blocks output into the code so the working application and progress of work remain visible throughout.</em><br /><em><br /></em>";Deepak K. Gupta;B111
7699;OKR Workshop - Where You Turn Inspiration Into Impact!;5/21/2018 9:00 AM;5/21/2018 10:30 AM;Workshop;;You may have heard about successful organizations like Google, LinkedIn, Zynga and Twitter implementing Objectives and Key Results (OKRs) to move faster towards their envisioned future. You may be looking for a way to connect your company’s vision with what’s going on the trenches as well.<br>Yearly strategy sessions are too high-level and don’t connect with the daily activities and decisions that are made. Instead of having to face the fact that reality catches up with yearly goals, you now have the power to act pro-actively and use a flexible system to continuously improve the alignment inside your organization and get results that really count.<br>This workshop is a hands-on experience into using Objectives and Key Results.<br>;"Petra Liesmons; Kitty Iding";B105
7700;Learning Fast - Essentials for Company-Wide Agility;5/21/2018 9:00 AM;5/21/2018 5:30 PM;Workshop;;Agile beyond IT and beyond just doing it, but rather being it requires experimenting continuously in order to learn continuously. Thus more important than failing fast is learning fast.<br>In this workshop we will learn what learning fast means for every individual and the organization as a whole and we will define experiments for you to use in your company for becoming agile truly. This will allow you to create an environment for continuous innovations.<br>In this workshop we will describe experiments for making:<br><ul><li>the organizational structure (hierarchy?) more agile</li><li>the organizational processes faster so that they enable innovation</li><li>the organizational strategy better aligned with current needs so that your organization is able to drive the market instead of being driven by the market</li></ul>;"Jutta Eckstein; John Buck";B232C
7701;Refactoring Legacy Code: Mobbing Dojo;5/25/2018 1:30 PM;5/25/2018 3:30 PM;Workshop;;Participants will learn to incrementally improve the design of legacy code by introducing tests first, identifying code smells and applying refactoring transformations to eliminate those smells.<br>The workshop is performed using a mob programming format, where each participant takes a short turn on the keyboard, while the rest of the “mob” discusses solutions and offers guidance. We will start with an initial mob of 6, and provide a mechanism for people to rotate out and for new people to join. Others in the audience will be observers and learn how mobs can collaborate to solve technical challenges. The audience will be invited to publish their learnings on refactoring and mobbing in real time on a twitter feed. Presenters will facilitate the workshop and offer guidance, followed by a retrospective.<br>;"Danijel Arsenovski; Steve Bement";B111
7702;"Panel ""Agile Development in a Mission Critical World""";5/22/2018 2:00 PM;5/22/2018 3:30 PM;Panel;;"<strong>Panel Impressario</strong>: Steven Fraser, Innoxec, USA<br><br><strong>Panelists</strong>:<br><em>• Kent Beck, Three Rivers Consulting<br>• Crista Lopes, University California, Irvine<br>• Yang Wang, Universität Stuttgart, Institut für Softwaretechnologie<br>• Laurie Williams, North Carolina State University (NCSU)<br><br></em>The software community has experienced the benefits and challenges of agile development for more than 20 years. While initially limited to non-mission critical projects developed by small co-located teams for readily accessible business partners (customers) - agile practices have increasingly been applied to mission critical systems. This panel brings together both academic and industry practitioners to discuss future directions and both the benefits and risks of agile approaches.<br><br><strong>Steven Fraser</strong> advises on agile practices, innovation, tech transfer, and strategic planning for Innoxec. He has held senior R&D leadership positions focused on scouting, incubating, and commercializing innovation through university partnerships for HP, Cisco, Qualcomm, Nortel, and Bell Northern Research. He developed team-based domain analysis techniques for Nortel as a Visiting Scientist at the Software Engineering Institute (SEI). Steven is a Senior Member of both the ACM and the IEEE and holds a PhD in Electrical Engineering in software specification validation from McGill University in Montreal.<br><br><strong>Kent Beck</strong> is the innovator of extreme programming, an agile software methodology which is based on collaborative and iterative design practices. Beck was one of the original signatories of the Agile Manifesto and pioneered software design patterns and the application of Smalltalk. Beck popularized CRC cards with Ward Cunningham, the inventor of the wiki.<br><br><strong>Cristina Videira Lopes</strong> is a Professor of Informatics at the University of California, Irvine. Her research focuses on software engineering for large-scale data and systems. She was a founding member of the Xerox PARC team that developed Aspect-Oriented Programming. She is also a prolific software developer in particular for OpenSimulator, a virtual world server. She is also a founder of Encitra, a company specializing in online virtual reality for early-stage sustainable urban redevelopment projects. She claims to be the only person in the world who is both an ACM Distinguished Scientist and Ohloh Kudos Rank 9.<br><br><strong>Yang Wang</strong> is a doctoral candidate completing her studies with the software engineering group at the University of Stuttgart, Germany. Her research interests focus on using scrum to develop safety-critical systems. Research to date has focused on using STPA and BDD in a Scrum development process framework for developing safety-critical systems. Additional interests include human factors, organization psychology and the dangers of groupthink.<br><br><strong>Laurie Williams</strong> is the Interim Department Head of Computer Science and a Professor in the Computer Science Department of the College of Engineering at North Carolina State University (NCSU). Laurie is a co-director of the NCSU Science of Security Lablet. Laurie's research focuses on software security particularly in relation to healthcare IT; agile software development practices and processes, particularly continuous deployment; and software reliability, software testing and analysis. Laurie Williams is one of the foremost researchers in agile software development and in the security of healthcare IT applications. She was one of the founders of the first XP/Agile conference, XP Universe, in 2001 in Raleigh which has now grown into the Agile 200x annual conference. She was also the lead author of the book Pair Programming Illuminated and a co-editor of Extreme Programming Perspectives.";"Yang Wang; Laurie Williams; Cristina Videira Lopes; Kent Beck";B001
7703;"Panel ""Agile Perspectives on what makes IoT Systems Different""";5/23/2018 4:00 PM;5/23/2018 5:00 PM;Panel;;"<strong>Panel Impressario:</strong> Steven Fraser, Innoxec<br><br>The IoT - the Internet of Things is the network of devices embedded in everyday objects ranging from individual consumer appliances (e.g. refrigerators, televisions, etc.) to a multitude of enterprise applications (e.g. supply chain management, security, environmental control, health systems). &nbsp;According to industry experts, through IoT platforms powered by software - the world will benefit from new dimensions of product enhancements, increased levels of engagement, and optimized supply chains.<br><br>Challenges are many and include - a lack of standardization, issues related to safety, reliability, security, support, and network resilience - plus policy issues related to regulation, privacy and trust. &nbsp;This panel will bring together XP2018 participants to discuss their perspectives on designing, developing, and maintaining software that powers the Internet of Things.<br><br>";;B001
7704;"Panel ""Education and Adoption of Agile Practices: Successes and Opportunities""";5/24/2018 2:00 PM;5/24/2018 3:30 PM;Panel;;"<strong>Panel Impressario</strong>: &nbsp;Steven Fraser, Innoxec, USA<br><br><strong>Panelists:&nbsp;</strong><ul><li>Ademar Aguiar, University of Porto</li><li>Dennis Mancl, Independent Consultant, USA</li><li>Rebecca J. Wirfs-Brock , Wirfs-Brock Associates</li></ul><br>Agile has a high brand recognition in the software industry, however it isn’t always successfully adopted or positively perceived. &nbsp;In some cases, the labels used to explain and promote agile practices can become obstacles to success. This panel brings together industry and academic perspectives on how agile is taught, mentored, and propagated as an integrated set of practices - sharing cautionary tales and suggesting avenues for increased effectiveness.<strong><br></strong><br><strong>Ademar Aguiar</strong> is a Professor at Faculty of Engineering of University of Porto (FEUP) and a researcher at INESC Porto. Ademar has over more than 20 years of experience in software development, software architecture and design (patterns, frameworks, infrastructures), agile methods, wikis, and open collaboration tools. Current research interests include knowledge management practices and tools for software development teams and organizations (from code to documentation) using wiki-based philosophy and open collaboration tools. Beyond the field of software engineering, Ademar is also exploring and applying social software to other audiences and fields, such as social learning environments for schools and their communities (PLE/SLE), and social impact ventures.<br><br><strong>Dennis Mancl</strong> is an independent consultant and educator in the field of software engineering and software development practices. Until recently, he was a Member of Technical Staff at Alcatel-Lucent in Murray Hill, New Jersey, where he worked on software tools and processes to support quality and productivity in the telecom industry. He has worked with technologies from C++ to UML to use cases to agile development in his years as an internal software process consultant for AT&T, Lucent, and Alcatel-Lucent.<br><br><strong>Rebecca J. Wirfs-Brock</strong> is a consultant and the inventor of Responsibility-Driven Design (RDD), the first behavioral approach to object design. She worked at Tektronix and Digitalk which later merged with Parc Place Systems to become ParcPlace-Digitalk. Wirfs-Brock first coined the ""-driven"" meme in an OOPSLA 1989 paper she co-authored with Brian Wilkerson. Before that time, the most prevalent way of structuring objects was based on entity-relationship modeling ideas (popularized by James Rumbaugh, Steve Mellor and Sally Shlaer). She wrote about object role stereotypes in 1992 in a SmalltalkReport article and this influenced the UML notion of stereotypes. Her invention of the conversational (two-column) form of use cases was then popularized by Larry Constantine. Most of the more recent ""driven"" design approaches acknowledge their roots and the influence of RDD, of which class-responsibility-collaboration cards are one popular technique.<br>";"Rebecca Wirfs-Brock; Ademar Aguiar; Dennis Mancl";B001
7705;"Invited Talk ""Let’s make the Long Tail of IoT - XP-style!"" by Erik Lundh";5/23/2018 11:00 AM;5/23/2018 12:00 PM;Practice;;"<em>In this talk, Erik will observe the parallels between the emergence of XP and the current landscape of IoT development. &nbsp;He will review the value chain for IoT development from device to cloud an comment on some of the unexpected challenges - suggesting how we can mitigate, XP style. <br />Sensitive viewers are warned that commercial examples of working IoT systems might be displayed.<br /><br /></em>There are huge expectations all over the world of a near-future zero-friction digital society running on cloud services and IoT devices, the Internet of Things.<br /><br />The winning concepts, the blockbusters, are easy to see in a rear-view mirror, but hard to aim for, which currently frustrates entire industries (such as telco operators), investors and the stock market. <br /><br />Enter the Long Tail, as experienced on Amazon.com, where hundreds of thousands of small teams make and sell niche products to millions of people who desire something a bit more bespoke or special. Amazon recently profited more (51% Q4, 2017) from the Long Tail than from anything else. Agile and open source democratized software: many small teams make software for a multiverse of applications for the many. &nbsp;IoT devices not so much.<br> The IoT challenge of building a smart, manufacturable device at the right price point is about more than just effective software. Most competing chips-and-sensors vendors offer some golden nuggets, but most try to build their own full verticals and entire eco-systems. The result is that no vendor has the traction needed to make IoT really easy. Recent attempts at just parachuting major tools and methods, from the industry of agile, has not helped.<br> IoT today looks like software and the web from 20 years ago, when many competing vendors tried to build locked-in kingdoms, of proprietary business models of tools and methods. A few became large, but not large enough. The big three (&ldquo;The Three Amigos&rdquo;) then joined forces to achieve critical business mass in a Unified Method. At its peak RUP consisted of 12 thousand documents, a plethora of potentially useful things, or golden nuggets from many places. To fully utilize RUP, each customer had to make thousands of decisions on what to use, not just once per organization, but for every project. A insurmountable effort, before you could start to make software and produce value.<br> Extreme Programming, XP, was a disruptive force 20 years ago. XP was just a few ideas and principles, some practices - proven by respected people, and three promising non-proprietary technologies (Refactoring, TDD, CI/CD). The XP promise was &lsquo;Just do these things and you can deliver working software every two weeks&rsquo;<br> &nbsp;IoT needs an XP-spirited approach, a similar highly constrained, cross-disciplinary team approach to rapid, iterative development of smart manufacturable inter-connected devices.<br> <strong>Let&rsquo;s go and make great stuff - in the Long Tail of IoT - XP-style.</strong><br> <br />";Erik Lundh;B001
7706;Cucumbers with Raspberries;5/21/2018 9:00 AM;5/21/2018 12:30 PM;Workshop;;Cucumber can be used to test just about anything.<br>Today. we're going to show you how to use Cucumber to test-drive an internet radio running on a Raspberry PI. It's going to be fun. And maybe a bit noisy!<br>Along the way, you'll learn techniques for isolating your tests from external dependencies.<br>At work, you probably struggle with tests that call out to other teams' APIs, or hit slow-running databases, or run behind awkward-to-automate user interfaces. Today, you'll be confronted with physical button that's impossible to automate (unless you built a robot!) so what are you going to do?<br>;"Matt Wynne; Steve Tooke";B113
7707;10 to 10,000: What changes at scale;5/25/2018 4:00 PM;5/25/2018 5:00 PM;Workshop;;So you know how 'Spotify does it', or know methodologies like 'SAFe', but are interested in realities?<br>Or maybe, you're at a start-up, wondering how to help enterprises become more agile? <br>Or you've spent time coaching at a large corporate, and are considering a move to start-up land?<br>This session is geared to compare and contrast the techniques, approaches and 'gotchas' when coaching different scales of organisation. We'll start with a few case studies from our own experiences, then follow with an exploration of the collective experiences in the room. We will all walk out with a broader perspective on what to consider when driving lean and agile principles into different scales of organisation.<br>;"John d'Agostino; Taufiq Khan";B111
7708;Continuous Delivery and Machine Learning;5/24/2018 2:00 PM;5/24/2018 3:00 PM;Practice;;Business value generated by machine learning algorithms is often overwhelmed by the discovery / deployment process. The nature of how machine learning models are created and deployed exacerbates costs and risks. Models, like software do not produce any revenue until they are in the hands of customers.<br>Typically, there are two distinct phases in releasing machine learning products: model discovery and creating a deployable model. The former is usually performed by a science team whose outputs are in the form of equations and model performance. Software engineering usually performs the latter. Each phase may take many months both with very high risks of completion.Having two groups involved in model creation complicates the integration phase.<br>Additionally, the process of model development is often described as a process of discovery because there is no correct answer. Each model is evaluated by how much information its execution brings to the problem space. This information is called lift. For example, if a model is designed to predict the category of an item, the amount of lift would be the the percent of times the prediction is correct when compared to a random guess. Model designers aim to maximize lift by using a near infinite number of techniques. The process is iterative. Unfortunately, these iterations are difficult to reconcile with traditional software development languages and processes.<br>This presentation details the challenges of using continuous deliver to deliver machine learning projects along with techniques for addressing the stickiest problems.<br>;"Carmine Mangione-Tran; Frank Elliott";B003
7709;Doctoral Symposium;5/21/2018 9:00 AM;5/21/2018 5:30 PM;Workshop;;"Agile software development is a mainstream approach in software engineering. Therefore, software engineering research is and should be involved in understanding and improving agile practices. We can now look back at an impressive amount of work on agile software development, empirical and methodological. Yet, there are still many open questions out there and agile software development has not stood still. Newer practices and approaches need to investigated scientifically. Yet, choosing the right research methods and strategies can be a difficult endeavor.<br><br>This doctoral symposium should be a help to PhD students who already or plan to conduct research in the wider area of agile software development. Experienced researchers from the board of advisors will review the research plans from PhD students and give them detailed feedback and guidance. The most promising research plans were invited to be presented at the symposium where the students can get more direct feedback in the discussion. Furthermore, we will have an interactive session at the doctoral symposium with all present PhD students and advisors to work on their abilities to develop research plans.<br><br><strong>Program</strong><br><ul><li>""What influences software startups to use Lean Startup?"" by Jorge Melegati</li><li>""Scaling Agile Software Development to Large Organizations"" by Abheeshta Putta, Maria Paasivaara and Casper Lassenius</li><li>""Theory of Altruism on Software Development Practices Patterns"" by Herez Kattan and Flavio Soares</li><li>""Experiential Team Learning in Software Startups"" by Dron Khanna</li><li>""Evaluation of the Proposed Auditing Model which Minimize the Gaps between Agile-XP and HIPAA Regulation Requirements within the NHS in England"" by Mahmood Alsaadi</li></ul><br><strong>Join us!</strong><br>Participation in the symposium is at three levels: <em>participants</em> present their research projects, <em>apprentices</em> attend to learn how to refine their projects, and <em>observers&nbsp;</em>are anyone interested on the topics and getting involved.<br><br><br>";"Herez Moise Kattan; Jorge Melegati; Abheeshta Putta; Dron Khanna";B111
7710;Agile in Education and Training;5/25/2018 9:00 AM;5/25/2018 5:30 PM;Workshop;;"<strong>How to Teach Agile to Anyone and Have Fun Doing It (Kristine Berry)<br><br>Training young agile minds - first-hand experiences (Giuseppe De Simone)</strong><br>Every agile trainer and coach knows that people find it difficult to pick up the agile principles. This is because adults have many assumptions about work that have to be unlearned before they can take in new paradigms. By working in non-agile environments and cultures, we start taking things for granted and form mental models of mutually reinforcing components. Neuroscience tells us that it is basically impossible to break these models.<br>What would it look like instead if you could educate people who have no preconceptions? And what if we create a more “agile friendly” brain wiring from the beginning, starting with school kids? How would they react? Does agile thinking resonate better with their mental models of the world? And what do they think about this all?<br>In this talk I will present an experience of using Scrum to create a learning environment for primary school kids in Italy which encompassed the following:<br>- Being more adaptable to a kid’s specific learning needs- Being a meaningful experience involving feelings and physical emotions- Fostering self-development and co-education- Training skills which are crucial in the 21st century but schools and companies are not good at teaching<br>I will report a first-hand validation that using Scrum and teaching agile practices and principles in a primary school class is doable, that kids positively enjoy it, that they can learn skills they normally don’t in a traditional classroom environment but which are essential in modern organizations (e.g. self-organization, leadership, ability to replan, imagination, self-reflection, dealing with uncertainty and the unknown). And most surprisingly, that their parents like it too.<br><br><strong>Program</strong><br><br>09:00 Session 1 <strong>Teaching methods (I)</strong><ul><li>Welcome and Introductions - Rob and Craig</li><li>Training Young Agile Minds - Giuseppe di Simone (25 mins)</li><li>Agile for Student Success - Semen Arslan (25 mins)</li><li>How to Teach Agile to Anyone and Have Fun Doing it - Kristine Berry (25mins)</li></ul><br>11: 00 Session 2 &nbsp;<strong>Project based learning</strong><ul><li>Making a Year-Long Software Engineering Project Agile - Sterling and Lopez-Lorca (25 mins)</li><li>Assessing Agile - How do we promote agile working whilst recognising individual performance? - Carl Jones et al (25 mins)</li><li>+ Discussion - Carl and Wendy to lead the discussion session</li></ul><br>14:00 Session 3 <strong>Building competence in industry</strong><ul><li>Thriving (Not Merely Surviving) the First Year: Redesigning the Onboarding Experience for Capability - Matthew Phillip (25 mins)</li><li>Build a ""Development for Non-Developers"" Course - Ivan Sanchez (25 mins)</li><li>+ Discussion - Matthew and Ivan to lead the discussion</li></ul><br>16:00 Session 4 <strong>Teaching methods (II)</strong><ul><li>Using the Scrum and visual tools for teaching purposes - Gema Gutierrez Peña (25mins)</li><li>New Approaches Teaching Agile Principles and Values in an Undergraduate Setting - Marla Landolt and Martin Kropp (25mins)</li><li>+ Discussion - Martin to lead the discussion</li></ul><br>";"Matthew Philip; Kristine Berry; Giuseppe De Simone; Semen Arslan; Ivan Sanchez; Carl Jones";B217
7711;The remote mobbing experience;5/25/2018 1:30 PM;5/25/2018 3:30 PM;Workshop;;Experience the joy of remote mobbing. We provide the backlog, you get to work in small groups in a simulated remote environment on a completely non-technical problem that has many similarities with the kinds of work we all do every day.<br>Hear edited highlights from the Cucumber journey with remote mobbing. Cucumber Ltd are a dispersed team who have been working on their products together using remote mob programming since October 2015. We have run many experiments along the way - some more successful than others - and used these to inform the ways we mob today.<br>This workshop will give you the opportunity to try remote-mobbing out for yourself in a way similar to the current Cucumber approach. You will then get a chance to retrospect on the experience, decide on changes to try or experiments to run, and have another iteration with these in place.<br>Finally, we will re-group as a whole team and share our learnings and insights.<br>Please bring a laptop and headphones!<br>;"Sallyann Freudenberg; Steve Tooke";B105
7712;Sub Second Full Stack Acceptance Tests;5/25/2018 9:00 AM;5/25/2018 12:30 PM;Workshop;;"Conventional wisdom tells us that full-stack acceptance tests are slow. We have discovered a way to make them blazing fast while still giving you full confidence. Imagine running more than 10 full-stack tests per second for your React, Vue, Angular (or other) JavaScript application, integrated with a Java back-end. How would that change the way you work? What would it do for your productivity?<br>In this workshop we'll take a close look at what makes acceptance tests slow and explore ways to make them fast. You will work with a React application and a Java back-end and experience how amazing life is when you don't reach your ""I'm going to look at twitter"" threshold every time you run your tests.<br>Some of the ideas and techniques we will present in the workshop come from the approach we have taken to building our test infrastructure in our current project. Extreme Programming originated because Kent Beck decided to ""turn all the knobs to ten"". For this XP conference we wanted to turn the knobs on these ideas all the way up and explore, together with the attendees, what will happen.<br>";"Aslak Hellesøy; Steve Tooke";B105
7713;Check-in;5/24/2018 8:00 AM;5/24/2018 8:30 AM;Registration;;;;#XP-PX 
7714;Café & Pastel de Nata;5/22/2018 8:30 AM;5/22/2018 9:00 AM;Social;;;;#XP-PX 
7715;Evening News;5/24/2018 6:00 PM;5/24/2018 6:30 PM;Open Space;;;;XPSpaces
7716;Welcome!;5/21/2018 6:00 PM;5/21/2018 7:00 PM;Social;;;;#XP-PX 
7717;Check-in;5/25/2018 8:00 AM;5/25/2018 8:30 AM;Registration;;;;#XP-PX 
7718;Check-in;5/23/2018 8:00 AM;5/23/2018 8:30 AM;Registration;;;;#XP-PX 
7719;Check-in;5/21/2018 8:00 AM;5/21/2018 8:30 AM;Registration;;Check-in for XP 2018 at Front Desk.;;#XP-PX 
7720;Check-in;5/22/2018 8:00 AM;5/22/2018 8:30 AM;Registration;;;;#XP-PX 
7721;Café & Pastel de Nata;5/23/2018 8:30 AM;5/23/2018 9:00 AM;Social;;;;#XP-PX 
7722;Café & Pastel de Nata;5/25/2018 8:30 AM;5/25/2018 9:00 AM;Social;;;;#XP-PX 
7723;Café & Pastel de Nata;5/24/2018 8:30 AM;5/24/2018 9:00 AM;Social;;;;#XP-PX 
7724;Café & Pastel de Nata;5/21/2018 8:30 AM;5/21/2018 9:00 AM;Social;;;;#XP-PX 
7726;Evening News;5/22/2018 6:00 PM;5/22/2018 6:30 PM;Open Space;;;;XPSpaces
7727;Evening News;5/23/2018 6:00 PM;5/23/2018 6:30 PM;Open Space;;;;XPSpaces
7730;Sunset Wine Reception;5/22/2018 7:00 PM;5/22/2018 9:30 PM;Social;;"Sunset Wine (and Dining) Reception will welcome you to XP 2018 and Porto to give you a first glimpse over the city, with a panoramic view, by the Douro river, at sunset.<br>The reception itself will take place at ""The Yeatman"", a luxury wine hotel and spa in Porto with spectacular views over the UNESCO World Heritage city and the Douro River.<br>https://www.the-yeatman-hotel.com/en/<br><br>We will start with a visit to the Port Wine cellars.";;#XP-PX 
7731;Banquet;5/23/2018 7:30 PM;5/23/2018 11:30 PM;Social;;"The Banquet Dinner will take place at seaside, and will give you a different perspective of Porto and its relationship with the sea.<br>It will be held at the Porto Cruise Terminal (South Cruise Terminal), which has received the biggest and the most glamorous cruise ships from the worldwide cruise fleet, boosting the cruise tourism in the North of Portugal region.<br>Besides that, the main building also comprises the Science and Technology Park of the Sea of the University of Porto, which includes the Maritime Research Centre in the New Cruise Terminal Building (occupying the basement ground, 2nd and 3th floor). This Park of Science and Technology focused in the Resources of the Sea managed by the University of Porto and is integrated in a recognized Strategy for Collective Efficiency, with the Ocean XXI Association for Research and Maritime Economy and the Cluster of the Creative Industries of the Northern Region.<br>https://www.apdl.pt/en_US/terminal-passageiros-sul&nbsp;";;#XP-PX 
7732;Porto Walk & Talk;5/24/2018 6:30 PM;5/24/2018 8:00 PM;Social;;Porto Walk & Talk will be the closing social event and will invite you to walk and talk about agile and Porto, while visiting some of its historical streets and places, meeting locals and their agile challenges. It will be a unique event!<br><br>;;#XP-PX 
7733;Self-Organized Party;5/24/2018 10:30 PM;5/24/2018 11:59 PM;Social;;;;#XP-PX 
7734;Bora dar uma bolta!;5/25/2018 7:00 PM;5/25/2018 8:00 PM;Social;;;;#XP-PX 
7747;Open Space Night;5/22/2018 9:30 PM;5/22/2018 11:30 PM;Open Space;;"After, or during, the reception, it will happen also the Open Space Night. <br>""Whatever happens is the only thing that could have"".<br>";;#XP-PX 
7748;Porto by Bus;5/22/2018 6:30 PM;5/22/2018 7:00 PM;Social;;;;#XP-PX 
7749;Porto by Bus;5/23/2018 6:30 PM;5/23/2018 7:30 PM;Social;;;;#XP-PX 
7750;Self-Organized Dinner;5/24/2018 8:00 PM;5/24/2018 10:30 PM;Social;;After the walk, we will self-organize to have dinner downtown to taste several current gastronomic attractions of Porto.<br>;;#XP-PX 
7751;Agile Portugal 2018;5/25/2018 9:00 AM;5/25/2018 7:00 PM;Co-located events;;"Agile Portugal is the premier international conference in Portugal about agile software development and its practices, technologies, attitudes and experiences. Created with both experts and beginners in mind, Agile Portugal is the place where the Portuguese agile community comes together to exchange and share their experiences about agile development approaches.<br><br>The 9th edition of Agile Portugal 2018 will be held in the beautiful city of Porto, Portugal, on the 25th of May, 2018. This year, Agile Portugal 2018 will be co-located with <a href=""https://xp2018.org/"">XP 2018</a>, one of the most recognized Agile conferences. Also, we will be counting with the valuable support of the <a href=""https://www.meetup.com/DevOps-Lisbon/"">DevOps Lisbon</a> and <a href=""https://www.meetup.com/devopsporto/"">DevOps Porto</a> communities.<br><br>If interested, register at https://2018.agilept.org.<br><br>";;Auditorium
7752;The Surprisingly Inclusive Benefits of Remote Mob Programming;5/24/2018 12:00 PM;5/24/2018 12:30 PM;Practice;;"When Sallyann, <a href=""https://salfreudenberg.wordpress.com/2017/07/10/diagnosis-day/"">recently diagnosed with autism</a>, joined the team at Cucumber for a day as part of her programming tour, she was <a href=""https://salfreudenberg.wordpress.com/2017/07/10/diagnosis-day/"">really nervous</a>.<br>She was not only picking up programming again after a ten year break, but this team was full of super-experienced practitioners, most of them book authors or prodigious open-source contributors. Not only that, but they did mob programming. Not only that, but they did it remotely!<br>This is the story of how Sal's experience on that first mobbing session ended with her completely changing her view on remote teams.<br>First we will cover Sal's outside impressions of us, and our own impressions of ourselves from the inside.<br>Then we will discuss how Sal was introduced into the team, what worked and what didn't work, and what we learned and adjusted to make things work better for everyone.<br>Then we'll describe the benefits each of us have experienced from this way of collaborating. We'll also describe some of the puzzles we still have, and the tensions and trade-offs that exist between working like this and being co-located.<br>";"Sallyann Freudenberg; Matt Wynne";B217
